"date","month_year","site_name","site_num","lat","lon","red_green","green_red"
2019-02-10,Feb 2019,"Blue Hole",86,13.4367667,144.624833,0.937222574508561,1.06698240866035
2019-02-10,Feb 2019,"Orote Point",205,13.4503167,144.6232833,0.596529284164859,1.67636363636364
2019-02-10,Feb 2019,"Middle Shoals",120,13.4488667,144.6569333,0.833493743984601,1.19976905311778
2019-02-10,Feb 2019,"Middle Shoals",162,13.4494167,144.6570166,0.753568030447193,1.3270202020202
2019-02-10,Feb 2019,"Middle Shoals",163,13.4494167,144.6569833,0.753568030447193,1.3270202020202
2019-02-10,Feb 2019,"Blue Hole",74,13.4359667,144.6259667,0.891225525743292,1.12205044751831
2019-02-10,Feb 2019,"Blue Hole",93,13.43965,144.62145,0.705244122965642,1.41794871794872
2019-02-10,Feb 2019,"Orote Point",159,13.44935,144.6254333,0.598698481561822,1.67028985507246
2019-02-10,Feb 2019,"Blue Hole",60,13.4356333,144.6264,1.00768297614234,0.992375601926164
2019-02-10,Feb 2019,"Orote Point",172,13.44955,144.6255833,0.616352201257862,1.62244897959184
2019-02-10,Feb 2019,"Blue Hole",52,13.434983,144.62595,1.00868232890705,0.991392405063291
2019-02-10,Feb 2019,"Blue Hole",53,13.4349833,144.626,1.04705215419501,0.955062263129399
2019-02-10,Feb 2019,"Blue Hole",84,13.4365333,144.6236666,0.836496350364964,1.19546247818499
2019-02-10,Feb 2019,"Orote Point",115,13.4488167,144.6260167,0.603448275862069,1.65714285714286
2019-02-10,Feb 2019,"Middle Shoals",103,13.4482333,144.6588666,0.751546391752577,1.33058984910837
2019-02-10,Feb 2019,"Blue Hole",92,13.4383167,144.6224833,0.885245901639344,1.12962962962963
2019-02-10,Feb 2019,"Blue Hole",91,13.4378167,144.62315,0.938976377952756,1.06498951781971
2019-02-10,Feb 2019,"Middle Shoals",118,13.4488333,144.6568666,0.785019455252918,1.27385377942999
2019-02-10,Feb 2019,"Middle Shoals",170,13.4495167,144.657166,0.695984703632887,1.43681318681319
2019-02-10,Feb 2019,"Middle Shoals",122,13.4489,144.6563167,0.74792899408284,1.3370253164557
2019-02-10,Feb 2019,"Middle Shoals",123,13.4489,144.6563167,0.74792899408284,1.3370253164557
2019-02-10,Feb 2019,"Blue Hole",76,13.4360167,144.627,1.05568053993251,0.947256259989345
2019-02-10,Feb 2019,"Orote Point",127,13.4490333,144.6259167,0.594650205761317,1.68166089965398
2019-02-10,Feb 2019,"Blue Hole",87,13.4370667,144.62455,0.966524650030432,1.03463476070529
2019-02-10,Feb 2019,"Orote Point",124,13.4489667,144.6263666,0.608247422680412,1.64406779661017
2019-02-10,Feb 2019,"Orote Point",130,13.4490667,144.6261333,0.631027253668763,1.58471760797342
2019-02-10,Feb 2019,"Orote Point",109,13.4485833,144.62645,0.606451612903226,1.64893617021277
2019-02-10,Feb 2019,"Blue Hole",64,13.43575,144.6254833,0.904255319148936,1.10588235294118
2019-02-10,Feb 2019,"Blue Hole",85,13.4366167,144.6250166,0.949921752738654,1.05271828665568
2019-02-10,Feb 2019,"Blue Hole",89,13.4374167,144.6244666,0.916774193548387,1.09078114004222
2019-02-10,Feb 2019,"Middle Shoals",125,13.4489833,144.6571666,0.779111644657863,1.28351309707242
2019-02-10,Feb 2019,"Middle Shoals",134,13.4491,144.6570167,0.796912114014252,1.2548435171386
2019-02-10,Feb 2019,"Middle Shoals",145,13.4492333,144.6572333,0.895402298850575,1.11681643132221
2019-02-10,Feb 2019,"Middle Shoals",132,13.44908,144.65746,0.926415094339623,1.07942973523422
2019-02-10,Feb 2019,"Middle Shoals",157,13.4493333,144.6571,0.779582366589327,1.2827380952381
2019-02-10,Feb 2019,"Orote Point",165,13.4494667,144.6252,0.59748427672956,1.67368421052632
2019-02-10,Feb 2019,"Orote Point",153,13.4492833,144.6254667,0.598698481561822,1.67028985507246
2019-02-10,Feb 2019,"Orote Point",144,13.4492167,144.6266333,0.618852459016393,1.6158940397351
2019-02-10,Feb 2019,"Orote Point",105,13.4483667,144.627,0.61505376344086,1.62587412587413
2019-02-10,Feb 2019,"Orote Point",206,13.450433,144.6248833,0.617463617463617,1.61952861952862
2019-02-10,Feb 2019,"Blue Hole",90,13.4377333,144.6215833,0.723011363636364,1.38310412573674
2019-02-10,Feb 2019,"Orote Point",199,13.4501333,144.6237333,0.613882863340564,1.62897526501767
2019-02-10,Feb 2019,"Blue Hole",71,13.435917,144.6210833,1.22403003754693,0.816973415132924
2019-02-10,Feb 2019,"Inner Harbor",49,13.43385,144.67235,0.919158361018826,1.08795180722892
2019-02-10,Feb 2019,"Middle Shoals",183,13.44975,144.6571,0.894409937888199,1.11805555555556
2019-02-10,Feb 2019,"Blue Hole",70,13.4359167,144.6263333,0.881380651434127,1.13458356315499
2019-02-10,Feb 2019,"Blue Hole",72,13.435933,144.6263666,0.922284242164019,1.0842644320298
2019-02-10,Feb 2019,"Blue Hole",75,13.4359833,144.6269,1.11117021276596,0.89995213020584
2019-02-10,Feb 2019,"Orote Point",136,13.44915,144.6257166,0.59375,1.68421052631579
2019-02-10,Feb 2019,"Orote Point",164,13.44945,144.6262833,0.633891213389121,1.57755775577558
2019-02-10,Feb 2019,"Blue Hole",51,13.4349667,144.627117,0.956237077877326,1.04576576576577
2019-02-10,Feb 2019,"Orote Point",119,13.44885,144.6266667,0.62046908315565,1.61168384879725
2019-02-10,Feb 2019,"Orote Point",112,13.44875,144.62685,0.603411513859275,1.65724381625442
2019-02-10,Feb 2019,"Middle Shoals",102,13.4482167,144.65885,0.751546391752577,1.33058984910837
2019-02-10,Feb 2019,"Blue Hole",94,13.4406167,144.6207333,0.64983164983165,1.53886010362694
2019-02-10,Feb 2019,"Middle Shoals",111,13.4487,144.6569333,0.713665943600868,1.40121580547112
2019-02-10,Feb 2019,"Middle Shoals",151,13.4492833,144.65705,0.777415852334419,1.28631284916201
2019-02-10,Feb 2019,"Middle Shoals",138,13.4491667,144.6571833,0.809472551130248,1.23537234042553
2019-02-10,Feb 2019,"Middle Shoals",155,13.4493,144.6569333,0.795656465942744,1.25682382133995
2019-02-10,Feb 2019,"Orote Point",182,13.4497333,144.6251666,0.612631578947368,1.63230240549828
2019-02-10,Feb 2019,"Blue Hole",67,13.4358667,144.6263667,0.950730688935282,1.0518225735617
2019-02-10,Feb 2019,"Blue Hole",77,13.4360667,144.6264,0.907171139463265,1.10232783705141
2019-02-10,Feb 2019,"Blue Hole",78,13.4361,144.6263833,0.921415441176471,1.08528678304239
2019-02-10,Feb 2019,"Blue Hole",79,13.4361833,144.6271,0.998864926220204,1.00113636363636
2019-02-10,Feb 2019,"Blue Hole",69,13.4359167,144.6271333,0.940825190010858,1.06289671090594
2019-02-10,Feb 2019,"Blue Hole",66,13.4358,144.6271666,0.902659307576518,1.10783768760422
2019-02-10,Feb 2019,"Orote Point",141,13.4492,144.62585,0.620331950207469,1.61204013377926
2019-02-10,Feb 2019,"Blue Hole",55,13.4353,144.626666,1.1369395711501,0.879554222031719
2019-02-10,Feb 2019,"Middle Shoals",121,13.4488667,144.6533667,0.69041095890411,1.4484126984127
2019-02-10,Feb 2019,"Orote Point",158,13.44935,144.6256833,0.616033755274262,1.62328767123288
2019-02-10,Feb 2019,"Orote Point",166,13.4494833,144.62535,0.627155172413793,1.59450171821306
2019-02-10,Feb 2019,"Orote Point",126,13.4489833,144.6262666,0.60676532769556,1.64808362369338
2019-02-10,Feb 2019,"Middle Shoals",208,13.4504833,144.6570666,0.73327222731439,1.36375
2019-02-10,Feb 2019,"Orote Point",107,13.44845,144.6267167,0.606060606060606,1.65
2019-02-10,Feb 2019,"Orote Point",108,13.4484667,144.6267167,0.606060606060606,1.65
2019-02-10,Feb 2019,"Orote Point",187,13.4498,144.6246833,0.605095541401274,1.65263157894737
2019-02-10,Feb 2019,"Orote Point",207,13.4504667,144.62335,0.590717299578059,1.69285714285714
2019-02-10,Feb 2019,"Middle Shoals",104,13.4483167,144.6588333,0.770173646578141,1.29840848806366
2019-02-10,Feb 2019,"Blue Hole",65,13.4357833,144.6275167,0.931047063115651,1.07405956112853
2019-02-10,Feb 2019,"Middle Shoals",148,13.44925,144.65735,0.844660194174757,1.18390804597701
2019-02-10,Feb 2019,"Middle Shoals",177,13.4496833,144.6569666,0.831381733021077,1.20281690140845
2019-02-10,Feb 2019,"Middle Shoals",171,13.44955,144.657067,0.755309325946445,1.3239608801956
2019-02-10,Feb 2019,"Middle Shoals",128,13.44905,144.6566,0.838405036726128,1.1927409261577
2019-02-10,Feb 2019,"Blue Hole",68,13.4359,144.6261666,0.865291262135922,1.15568022440393
2019-02-10,Feb 2019,"Blue Hole",57,13.435333,144.6271166,0.966305655836342,1.03486924034869
2019-02-10,Feb 2019,"Blue Hole",56,13.4353167,144.6265167,1.1315092674316,0.883775351014041
2019-02-10,Feb 2019,"Blue Hole",63,13.4356833,144.6262667,0.902313624678663,1.10826210826211
2019-02-10,Feb 2019,"Orote Point",140,13.4492,144.6261666,0.632352941176471,1.58139534883721
2019-02-10,Feb 2019,"Orote Point",117,13.4488333,144.6262167,0.605150214592275,1.65248226950355
2019-02-10,Feb 2019,"Blue Hole",62,13.4356833,144.625,0.807967313585291,1.23767383059418
2019-02-10,Feb 2019,"Orote Point",196,13.4500167,144.6246833,0.615384615384615,1.625
2019-02-10,Feb 2019,"Blue Hole",80,13.4362167,144.6258,1.07799442896936,0.927648578811369
2019-02-10,Feb 2019,"Orote Point",184,13.4497667,144.6245833,0.60042735042735,1.66548042704626
2019-02-10,Feb 2019,"Orote Point",185,13.4497833,144.62465,0.60042735042735,1.66548042704626
2019-02-10,Feb 2019,"Orote Point",191,13.44993,144.62448,0.60676532769556,1.64808362369338
2019-02-10,Feb 2019,"Orote Point",195,13.4499667,144.6239666,0.56875,1.75824175824176
2019-02-10,Feb 2019,"Orote Point",192,13.44995,144.6243833,0.6,1.66666666666667
2019-02-10,Feb 2019,"Orote Point",143,13.4492167,144.6278666,0.631679389312977,1.58308157099698
2019-02-10,Feb 2019,"Orote Point",152,13.4492833,144.6278167,0.631679389312977,1.58308157099698
2019-02-10,Feb 2019,"Middle Shoals",113,13.4487667,144.6568166,0.785019455252918,1.27385377942999
2019-02-10,Feb 2019,"Middle Shoals",142,13.4492,144.6570666,0.755787037037037,1.32312404287902
2019-02-10,Feb 2019,"Middle Shoals",167,13.4495,144.657133,0.755309325946445,1.3239608801956
2019-02-10,Feb 2019,"Middle Shoals",169,13.4495167,144.6571,0.755309325946445,1.3239608801956
2019-02-10,Feb 2019,"Blue Hole",81,13.4363167,144.6260333,0.848074179743224,1.17914213624895
2019-02-10,Feb 2019,"Blue Hole",58,13.43535,144.6270167,0.921602787456446,1.08506616257089
2019-02-10,Feb 2019,"Orote Point",146,13.44925,144.6257,0.60676532769556,1.64808362369338
2019-02-10,Feb 2019,"Orote Point",150,13.4492667,144.62575,0.60676532769556,1.64808362369338
2019-02-10,Feb 2019,"Blue Hole",50,13.4347,144.62705,0.982198142414861,1.01812450748621
2019-02-10,Feb 2019,"Orote Point",137,13.44915,144.6268,0.623188405797101,1.6046511627907
2019-02-10,Feb 2019,"Orote Point",116,13.4488333,144.6263833,0.597849462365591,1.6726618705036
2019-02-10,Feb 2019,"Orote Point",106,13.4484167,144.6269333,0.611353711790393,1.63571428571429
2019-02-10,Feb 2019,"Middle Shoals",176,13.44965,144.6571667,0.766981943250215,1.30381165919283
2019-02-10,Feb 2019,"Middle Shoals",178,13.4496833,144.6571667,0.849662162162162,1.17693836978131
2019-02-10,Feb 2019,"Middle Shoals",180,13.4497,144.6571666,0.849662162162162,1.17693836978131
2019-02-10,Feb 2019,"Middle Shoals",173,13.4495833,144.6568833,0.958188153310104,1.04363636363636
2019-02-10,Feb 2019,"Middle Shoals",168,13.4495,144.6569833,0.85014409221902,1.17627118644068
2019-02-10,Feb 2019,"Middle Shoals",156,13.4493167,144.6568666,0.843811394891945,1.18509895227008
2019-02-15,Feb 2019,"Sasa Bay",129,13.4490667,144.6666667,0.598240469208211,1.67156862745098
2019-02-15,Feb 2019,"Blue Hole",88,13.4370833,144.6236666,0.59882005899705,1.66995073891626
2019-02-15,Feb 2019,"Orote Point",110,13.4486667,144.6263667,0.7,1.42857142857143
2019-02-15,Feb 2019,"Blue Hole",82,13.43645,144.6253,0.696763202725724,1.43520782396088
2019-02-15,Feb 2019,"Blue Hole",83,13.4364833,144.6253167,0.631751227495908,1.58290155440414
2019-02-15,Feb 2019,"Sasa Bay",149,13.44925,144.6743,0.513100436681223,1.94893617021277
2019-02-15,Feb 2019,"Sasa Bay",135,13.4491167,144.6744833,0.519337016574586,1.92553191489362
2019-02-15,Feb 2019,"Blue Hole",86,13.4367667,144.624833,0.69811320754717,1.43243243243243
2019-02-15,Feb 2019,"Orote Point",205,13.4503167,144.6232833,0.6976401179941,1.43340380549683
2019-02-15,Feb 2019,"Inner Harbor",218,13.4322333,144.6728167,0.473988439306358,2.10975609756098
2019-02-15,Feb 2019,"Blue Hole",54,13.4352,144.629033,0.706896551724138,1.41463414634146
2019-02-15,Feb 2019,"Blue Hole",73,13.4359333,144.6281666,0.623211446740858,1.60459183673469
2019-02-15,Feb 2019,"Inner Harbor",212,13.4308,144.6739166,0.504252733900365,1.98313253012048
2019-02-15,Feb 2019,"Middle Shoals",120,13.4488667,144.6569333,0.661993769470405,1.51058823529412
2019-02-15,Feb 2019,"Inner Harbor",39,13.4315667,144.67455,0.472286374133949,2.11735941320293
2019-02-15,Feb 2019,"Inner Harbor",33,13.4313833,144.6743167,0.470794392523364,2.12406947890819
2019-02-15,Feb 2019,"Middle Shoals",162,13.4494167,144.6570166,0.648773006134969,1.54137115839243
2019-02-15,Feb 2019,"Middle Shoals",163,13.4494167,144.6569833,0.648773006134969,1.54137115839243
2019-02-15,Feb 2019,"Sasa Bay",222,13.44645,144.6747666,0.505307855626327,1.97899159663866
2019-02-15,Feb 2019,"Blue Hole",74,13.4359667,144.6259667,0.744444444444444,1.34328358208955
2019-02-15,Feb 2019,"Blue Hole",93,13.43965,144.62145,0.622540250447227,1.60632183908046
2019-02-15,Feb 2019,"Sasa Bay",200,13.45015,144.6735833,0.502202643171806,1.99122807017544
2019-02-15,Feb 2019,"Orote Point",159,13.44935,144.6254333,0.712166172106825,1.40416666666667
2019-02-15,Feb 2019,"Blue Hole",60,13.4356333,144.6264,0.705024311183144,1.4183908045977
2019-02-15,Feb 2019,"Orote Point",172,13.44955,144.6255833,0.704318936877076,1.41981132075472
2019-02-15,Feb 2019,"Blue Hole",52,13.434983,144.62595,0.660211267605634,1.51466666666667
2019-02-15,Feb 2019,"Blue Hole",53,13.4349833,144.626,0.660211267605634,1.51466666666667
2019-02-15,Feb 2019,"Blue Hole",84,13.4365333,144.6236666,0.730272596843616,1.36935166994106
2019-02-15,Feb 2019,"Orote Point",115,13.4488167,144.6260167,0.664652567975831,1.50454545454545
2019-02-15,Feb 2019,"Middle Shoals",103,13.4482333,144.6588666,0.612518628912072,1.63260340632603
2019-02-15,Feb 2019,"Blue Hole",92,13.4383167,144.6224833,0.674255691768827,1.48311688311688
2019-02-15,Feb 2019,"Inner Harbor",25,13.4301667,144.6738167,0.494212962962963,2.02341920374707
2019-02-15,Feb 2019,"Blue Hole",91,13.4378167,144.62315,0.632721202003339,1.58047493403694
2019-02-15,Feb 2019,"Sasa Bay",223,13.4472333,144.6713333,0.560819462227913,1.78310502283105
2019-02-15,Feb 2019,"Sasa Bay",190,13.4499167,144.6742,0.536458333333333,1.86407766990291
2019-02-15,Feb 2019,"Sasa Bay",147,13.44925,144.6741,0.524844720496894,1.90532544378698
2019-02-15,Feb 2019,"Sasa Bay",227,13.4492333,144.6741,0.524844720496894,1.90532544378698
2019-02-15,Feb 2019,"Inner Harbor",219,13.4324167,144.6738666,0.50280583613917,1.98883928571429
2019-02-15,Feb 2019,"Middle Shoals",118,13.4488333,144.6568666,0.661993769470405,1.51058823529412
2019-02-15,Feb 2019,"Middle Shoals",170,13.4495167,144.657166,0.618343195266272,1.61722488038278
2019-02-15,Feb 2019,"Middle Shoals",122,13.4489,144.6563167,0.628930817610063,1.59
2019-02-15,Feb 2019,"Middle Shoals",123,13.4489,144.6563167,0.628930817610063,1.59
2019-02-15,Feb 2019,"Sasa Bay",99,13.447167,144.6747667,0.514772727272727,1.94260485651214
2019-02-15,Feb 2019,"Blue Hole",76,13.4360167,144.627,0.687397708674304,1.4547619047619
2019-02-15,Feb 2019,"Inner Harbor",43,13.4321333,144.6739667,0.522853957636566,1.91257995735608
2019-02-15,Feb 2019,"Orote Point",127,13.4490333,144.6259167,0.638263665594855,1.56675062972292
2019-02-15,Feb 2019,"Blue Hole",87,13.4370667,144.62455,0.643224699828473,1.55466666666667
2019-02-15,Feb 2019,"Sasa Bay",224,13.4486167,144.6743333,0.493392070484581,2.02678571428571
2019-02-15,Feb 2019,"Sasa Bay",114,13.4488,144.6741833,0.508714596949891,1.96573875802998
2019-02-15,Feb 2019,"Orote Point",124,13.4489667,144.6263666,0.698924731182796,1.43076923076923
2019-02-15,Feb 2019,"Orote Point",130,13.4490667,144.6261333,0.681444991789819,1.46746987951807
2019-02-15,Feb 2019,"Orote Point",109,13.4485833,144.62645,0.68160741885626,1.4671201814059
2019-02-15,Feb 2019,"Inner Harbor",210,13.4244833,144.6690166,0.511941848390447,1.95334685598377
2019-02-15,Feb 2019,"Blue Hole",64,13.43575,144.6254833,0.725619834710744,1.37813211845103
2019-02-15,Feb 2019,"Sasa Bay",174,13.4496,144.67395,0.510593220338983,1.95850622406639
2019-02-15,Feb 2019,"Sasa Bay",189,13.4499,144.6742167,0.536458333333333,1.86407766990291
2019-02-15,Feb 2019,"Sasa Bay",188,13.4498167,144.6739833,0.513340448239061,1.94802494802495
2019-02-15,Feb 2019,"Blue Hole",85,13.4366167,144.6250166,0.648177496038035,1.54278728606357
2019-02-15,Feb 2019,"Inner Harbor",44,13.4321833,144.67325,0.502876869965478,1.98855835240275
2019-02-15,Feb 2019,"Inner Harbor",45,13.43255,144.6735333,0.495454545454545,2.01834862385321
2019-02-15,Feb 2019,"Inner Harbor",42,13.4320833,144.673,0.497136311569301,2.01152073732719
2019-02-15,Feb 2019,"Blue Hole",89,13.4374167,144.6244666,0.626712328767123,1.59562841530055
2019-02-15,Feb 2019,"Middle Shoals",125,13.4489833,144.6571666,0.615023474178404,1.62595419847328
2019-02-15,Feb 2019,"Inner Harbor",214,13.4314667,144.6742667,0.470657276995305,2.12468827930175
2019-02-15,Feb 2019,"Middle Shoals",134,13.4491,144.6570167,0.628659476117103,1.5906862745098
2019-02-15,Feb 2019,"Middle Shoals",145,13.4492333,144.6572333,0.628125,1.59203980099502
2019-02-15,Feb 2019,"Middle Shoals",132,13.44908,144.65746,0.624806201550388,1.60049627791563
2019-02-15,Feb 2019,"Middle Shoals",157,13.4493333,144.6571,0.635811836115326,1.5727923627685
2019-02-15,Feb 2019,"Orote Point",165,13.4494667,144.6252,0.667189952904239,1.49882352941176
2019-02-15,Feb 2019,"Sasa Bay",96,13.4468167,144.6747666,0.519955654101996,1.92324093816631
2019-02-15,Feb 2019,"Inner Harbor",220,13.4325833,144.6743167,0.493699885452463,2.02552204176334
2019-02-15,Feb 2019,"Sasa Bay",202,13.4502167,144.6739333,0.547052740434333,1.82797731568998
2019-02-15,Feb 2019,"Orote Point",153,13.4492833,144.6254667,0.663716814159292,1.50666666666667
2019-02-15,Feb 2019,"Orote Point",144,13.4492167,144.6266333,0.700934579439252,1.42666666666667
2019-02-15,Feb 2019,"Orote Point",105,13.4483667,144.627,0.705229793977813,1.41797752808989
2019-02-15,Feb 2019,"Orote Point",206,13.450433,144.6248833,0.741626794258373,1.34838709677419
2019-02-15,Feb 2019,"Sasa Bay",228,13.4495667,144.6741167,0.521376433785193,1.918
2019-02-15,Feb 2019,"Blue Hole",90,13.4377333,144.6215833,0.75809199318569,1.31910112359551
2019-02-15,Feb 2019,"Sasa Bay",139,13.4491667,144.674,0.540123456790123,1.85142857142857
2019-02-15,Feb 2019,"Sasa Bay",131,13.4490667,144.6742666,0.511731843575419,1.95414847161572
2019-02-15,Feb 2019,"Sasa Bay",133,13.4490833,144.6742167,0.511731843575419,1.95414847161572
2019-02-15,Feb 2019,"Orote Point",199,13.4501333,144.6237333,0.642424242424242,1.55660377358491
2019-02-15,Feb 2019,"Blue Hole",71,13.435917,144.6210833,0.718801996672213,1.3912037037037
2019-02-15,Feb 2019,"Inner Harbor",30,13.43135,144.6735,0.543956043956044,1.83838383838384
2019-02-15,Feb 2019,"Inner Harbor",36,13.4314833,144.6736166,0.524175824175824,1.90775681341719
2019-02-15,Feb 2019,"Inner Harbor",37,13.4315167,144.6742333,0.475352112676056,2.1037037037037
2019-02-15,Feb 2019,"Inner Harbor",215,13.4315167,144.6742333,0.475352112676056,2.1037037037037
2019-02-15,Feb 2019,"Inner Harbor",34,13.4314,144.6744,0.474616292798111,2.10696517412935
2019-02-15,Feb 2019,"Inner Harbor",49,13.43385,144.67235,0.482285714285714,2.07345971563981
2019-02-15,Feb 2019,"Middle Shoals",183,13.44975,144.6571,0.631419939577039,1.58373205741627
2019-02-15,Feb 2019,"Inner Harbor",23,13.42965,144.6707,0.517098445595855,1.93386773547094
2019-02-15,Feb 2019,"Blue Hole",70,13.4359167,144.6263333,0.727549467275495,1.3744769874477
2019-02-15,Feb 2019,"Blue Hole",72,13.435933,144.6263666,0.727549467275495,1.3744769874477
2019-02-15,Feb 2019,"Blue Hole",75,13.4359833,144.6269,0.679530201342282,1.4716049382716
2019-02-15,Feb 2019,"Orote Point",136,13.44915,144.6257166,0.668740279937792,1.4953488372093
